# File Name: Plate_6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-01 09:31:37 AM UTC
# Run End Date/Time: 2021-06-01 10:38:58 AM UTC
# Run Duration: 67 minutes 21 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-01 10:39:54 AM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-01 10:42:33 AM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"33","C9","4","23688.494","23876.24","164399.36"
"34","C10","4","155211.64","27395.367","112723.32"
"35","C11","4","100885.46","17714.93","82467.84"
"36","C12","4","102391.93","19114.5","83565.27"
"37","D1","4","51468.84","22979.99","141277.88"
"38","D2","4","48326.35","23308.625","141244.39"
"39","D3","4","53370.047","24657.723","139602.98"
"40","D4","4","243964.77","31285.416","114745.555"
"41","D5","4","242724.22","31796.447","114699.63"
"42","D6","4","180593.94","22591.2","87184.836"
"43","D7","4","26057.506","25999.062","175330.98"
"44","D8","4","20115.926","23720.164","171707.61"
"45","D9","4","35717.63","22672.441","153101.08"
"46","D10","4","215118.89","28217.701","92667.03"
"47","D11","4","175238.03","23322.492","81259.875"
"48","D12","4","153658.0","22339.01","75847.14"
"49","E1","4","100880.72","23841.125","129489.375"
"50","E2","4","101066.42","24927.28","125398.734"
"51","E3","4","57139.414","16703.402","94425.07"
"52","E4","4","279107.03","30339.404","91146.73"
"53","E5","4","288391.56","29947.719","95584.195"
"54","E6","4","270003.78","28619.652","87686.984"
"55","E7","4","29880.367","25631.646","170475.12"
"56","E8","4","24873.96","21316.096","142041.83"
"57","E9","4","20998.414","20870.686","147100.44"
"58","E10","4","292211.03","32120.59","87697.336"
"59","E11","4","249698.69","29061.328","84498.97"
