# File Name: Plate_6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-01 09:31:37 AM UTC
# Run End Date/Time: 2021-06-01 10:38:58 AM UTC
# Run Duration: 67 minutes 21 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-01 10:39:54 AM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-01 10:42:33 AM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"3","A3","48","29855.56","0.0"
"3","A3","49","29376.875","0.0"
"3","A3","50","28744.053","0.0"
"3","A3","51","28148.068","0.0"
"3","A3","52","27983.486","0.0"
"3","A3","53","27864.014","0.0"
"3","A3","54","27907.309","0.0"
"3","A3","55","27889.352","0.0"
"3","A3","56","27335.672","0.0"
"3","A3","57","28146.617","0.0"
"3","A3","58","26685.32","0.0"
"3","A3","59","27689.844","0.0"
"3","A3","60","26850.463","0.0"
"3","A3","61","27752.348","0.0"
"3","A3","62","27493.367","0.0"
"3","A3","63","25426.793","0.0"
"3","A3","64","25642.742","0.0"
"3","A3","65","25647.52","0.0"
"3","A3","66","25351.768","0.0"
"3","A3","67","25763.303","0.0"
"3","A3","68","25207.682","0.0"
"3","A3","69","26192.203","0.0"
"3","A3","70","24531.234","0.0"
"3","A3","71","24430.705","0.0"
"3","A3","72","25184.484","0.0"
"3","A3","73","23822.695","0.0"
"3","A3","74","23568.062","0.0"
"3","A3","75","22164.459","0.0"
"3","A3","76","22407.855","0.0"
"3","A3","77","22184.229","0.0"
"3","A3","78","21609.068","0.0"
"3","A3","79","22349.535","0.0"
"3","A3","80","20667.05","0.0"
"3","A3","81","20132.78","0.0"
"3","A3","82","21152.92","0.0"
"3","A3","83","20115.184","0.0"
"3","A3","84","20609.258","0.0"
"3","A3","85","19914.393","0.0"
"3","A3","86","18195.498","0.0"
"3","A3","87","19075.506","0.0"
"3","A3","88","20214.889","0.0"
"3","A3","89","19930.406","0.0"
"3","A3","90","19465.953","0.0"
"3","A3","91","19756.367","0.0"
"3","A3","92","19540.518","0.0"
"3","A3","93","20213.076","0.0"
"3","A3","94","19540.682","0.0"
"3","A3","95","18785.355","0.0"
"3","A3","96","17622.973","0.0"
"3","A3","97","18389.535","0.0"
"3","A3","98","18071.379","0.0"
"3","A3","99","17961.262","0.0"
"3","A3","100","18140.67","0.0"
"3","A3","101","17696.91","0.0"
"3","A3","102","15849.054","0.0"
"3","A3","103","17688.477","0.0"
"3","A3","104","17641.127","0.0"
"3","A3","105","16724.25","0.0"
"3","A3","106","16933.84","0.0"
"3","A3","107","18108.973","0.0"
"3","A3","108","16589.488","0.0"
"3","A3","109","18881.5","0.0"
"3","A3","110","17291.768","0.0"
"3","A3","111","16228.826","0.0"
"3","A3","112","17199.346","0.0"
"3","A3","113","16319.502","0.0"
"3","A3","114","15964.277","0.0"
"3","A3","115","15959.302","0.0"
"3","A3","116","17418.03","0.0"
"3","A3","117","16185.268","0.0"
"3","A3","118","16327.312","0.0"
"3","A3","119","16731.598","0.0"
"3","A3","120","17037.695","0.0"
"3","A3","121","16056.667","0.0"
"3","A3","122","15781.937","0.0"
"3","A3","123","16105.662","0.0"
"3","A3","124","15738.772","0.0"
"3","A3","125","15101.535","0.0"
"3","A3","126","15211.52","0.0"
"3","A3","127","15934.096","0.0"
"3","A3","128","15608.854","0.0"
"3","A3","129","15003.215","0.0"
"3","A3","130","15797.422","0.0"
"3","A3","131","15028.124","0.0"
"3","A3","132","15018.635","0.0"
"3","A3","133","15116.362","0.0"
"3","A3","134","14159.551","0.0"
"3","A3","135","14706.013","0.0"
"3","A3","136","16519.47","0.0"
"3","A3","137","14650.823","0.0"
"3","A3","138","14721.17","0.0"
"3","A3","139","13656.186","0.0"
"3","A3","140","14649.439","0.0"
"3","A3","141","15738.839","0.0"
"3","A3","142","14157.014","0.0"
"3","A3","143","14842.719","0.0"
"3","A3","144","13015.291","0.0"
"3","A3","145","14108.512","0.0"
"3","A3","146","13468.441","0.0"
"3","A3","147","13196.017","0.0"
"3","A3","148","12277.821","0.0"
"3","A3","149","14018.989","0.0"
"3","A3","150","12622.733","0.0"
"3","A3","151","12329.65","0.0"
"3","A3","152","11969.978","0.0"
"3","A3","153","13376.447","0.0"
"3","A3","154","13731.804","0.0"
"3","A3","155","12674.991","0.0"
"3","A3","156","10788.353","0.0"
"4","A4","1","52253.934","130671.07"
"4","A4","2","52800.406","130810.914"
"4","A4","3","53327.76","130936.42"
"4","A4","4","53955.867","131319.16"
"4","A4","5","53970.293","131689.19"
"4","A4","6","53216.66","131723.81"
"4","A4","7","53107.336","131603.0"
"4","A4","8","53880.875","131508.33"
"4","A4","9","54352.918","131445.4"
"4","A4","10","54180.13","131576.8"
"4","A4","11","54221.38","131453.88"
"4","A4","12","55083.156","131352.2"
"4","A4","13","55279.945","131426.3"
"4","A4","14","55872.445","131297.61"
"4","A4","15","56395.445","131079.06"
"4","A4","16","56152.56","131002.58"
"4","A4","17","55967.195","131153.14"
"4","A4","18","56162.875","131103.17"
"4","A4","19","56041.645","131056.02"
"4","A4","20","55857.39","131067.6"
"4","A4","21","55420.586","130970.766"
"4","A4","22","55265.953","130839.44"
"4","A4","23","55599.73","130738.15"
"4","A4","24","55699.902","130760.93"
"4","A4","25","56288.844","130990.97"
"4","A4","26","56263.54","130978.44"
"4","A4","27","56193.715","130979.25"
"4","A4","28","56171.63","130934.586"
"4","A4","29","56074.332","130820.125"
"4","A4","30","56287.12","130669.37"
"4","A4","31","56190.543","130587.4"
"4","A4","32","56201.6","130510.086"
"4","A4","33","56098.26","130095.02"
"4","A4","34","55453.562","130035.63"
"4","A4","35","55235.28","130243.38"
"4","A4","36","55538.12","130331.414"
"4","A4","37","55621.4","130307.125"
"4","A4","38","56168.613","130322.81"
"4","A4","39","56157.26","130288.92"
"4","A4","40","56171.08","130286.71"
"4","A4","41","63399.81","0.0"
"4","A4","42","64134.11","0.0"
"4","A4","43","65012.617","0.0"
"4","A4","44","64085.49","0.0"
"4","A4","45","64673.19","0.0"
"4","A4","46","64611.332","0.0"
"4","A4","47","63798.72","0.0"
"4","A4","48","65429.223","0.0"
"4","A4","49","63178.0","0.0"
"4","A4","50","63627.906","0.0"
"4","A4","51","63991.207","0.0"
"4","A4","52","63735.14","0.0"
"4","A4","53","65221.383","0.0"
"4","A4","54","64301.227","0.0"
"4","A4","55","63429.637","0.0"
"4","A4","56","63760.34","0.0"
"4","A4","57","63442.87","0.0"
"4","A4","58","64765.582","0.0"
"4","A4","59","63084.285","0.0"
"4","A4","60","64706.152","0.0"
"4","A4","61","63877.145","0.0"
"4","A4","62","63065.01","0.0"
"4","A4","63","64195.797","0.0"
"4","A4","64","65016.848","0.0"
"4","A4","65","64099.965","0.0"
"4","A4","66","62287.84","0.0"
"4","A4","67","64176.355","0.0"
"4","A4","68","61987.22","0.0"
"4","A4","69","64583.48","0.0"
"4","A4","70","64639.836","0.0"
"4","A4","71","63684.43","0.0"
"4","A4","72","63678.984","0.0"
"4","A4","73","63508.453","0.0"
"4","A4","74","63687.79","0.0"
"4","A4","75","63053.695","0.0"
"4","A4","76","64676.773","0.0"
"4","A4","77","63397.24","0.0"
"4","A4","78","64089.242","0.0"
"4","A4","79","63266.44","0.0"
"4","A4","80","62788.008","0.0"
"4","A4","81","62139.293","0.0"
"4","A4","82","62110.367","0.0"
"4","A4","83","62289.395","0.0"
"4","A4","84","62053.87","0.0"
"4","A4","85","61566.125","0.0"
"4","A4","86","61449.266","0.0"
"4","A4","87","60905.617","0.0"
"4","A4","88","61025.324","0.0"
"4","A4","89","61897.96","0.0"
"4","A4","90","59814.984","0.0"
"4","A4","91","61080.21","0.0"
"4","A4","92","60104.855","0.0"
"4","A4","93","60063.543","0.0"
"4","A4","94","60596.95","0.0"
"4","A4","95","59270.09","0.0"
"4","A4","96","59350.008","0.0"
"4","A4","97","60042.66","0.0"
"4","A4","98","59182.13","0.0"
"4","A4","99","58259.094","0.0"
"4","A4","100","59911.805","0.0"
"4","A4","101","59178.66","0.0"
"4","A4","102","57952.996","0.0"
"4","A4","103","58117.656","0.0"
"4","A4","104","58198.168","0.0"
"4","A4","105","56957.86","0.0"
"4","A4","106","57502.355","0.0"
"4","A4","107","57238.758","0.0"
"4","A4","108","56683.99","0.0"
"4","A4","109","58633.71","0.0"
"4","A4","110","57949.95","0.0"
"4","A4","111","58126.914","0.0"
"4","A4","112","57775.945","0.0"
"4","A4","113","57103.133","0.0"
"4","A4","114","58073.832","0.0"
"4","A4","115","57210.426","0.0"
"4","A4","116","57827.11","0.0"
"4","A4","117","56256.97","0.0"
"4","A4","118","57425.49","0.0"
"4","A4","119","57403.363","0.0"
"4","A4","120","57659.652","0.0"
"4","A4","121","56590.1","0.0"
"4","A4","122","56800.055","0.0"
"4","A4","123","56299.33","0.0"
"4","A4","124","56208.008","0.0"
"4","A4","125","57104.8","0.0"
"4","A4","126","56099.39","0.0"
"4","A4","127","56535.47","0.0"
"4","A4","128","55533.812","0.0"
"4","A4","129","56105.938","0.0"
"4","A4","130","57105.9","0.0"
"4","A4","131","55117.77","0.0"
"4","A4","132","54395.066","0.0"
"4","A4","133","54871.188","0.0"
"4","A4","134","55233.84","0.0"
"4","A4","135","54551.29","0.0"
"4","A4","136","54844.72","0.0"
"4","A4","137","55582.406","0.0"
"4","A4","138","53061.8","0.0"
"4","A4","139","53996.72","0.0"
"4","A4","140","54951.613","0.0"
"4","A4","141","54343.65","0.0"
"4","A4","142","53854.293","0.0"
"4","A4","143","54277.645","0.0"
"4","A4","144","54077.848","0.0"
"4","A4","145","55032.746","0.0"
"4","A4","146","53494.55","0.0"
"4","A4","147","52776.64","0.0"
"4","A4","148","53736.11","0.0"
"4","A4","149","54232.24","0.0"
"4","A4","150","53148.72","0.0"
"4","A4","151","53414.914","0.0"
"4","A4","152","53581.07","0.0"
"4","A4","153","54139.285","0.0"
"4","A4","154","52516.008","0.0"
"4","A4","155","53226.574","0.0"
"4","A4","156","52082.664","0.0"
"5","A5","1","35316.4","140162.0"
"5","A5","2","36244.055","140415.88"
"5","A5","3","36700.945","140820.58"
"5","A5","4","36970.285","141090.95"
"5","A5","5","36942.656","141335.84"
"5","A5","6","37109.598","141212.72"
"5","A5","7","37562.688","141103.86"
"5","A5","8","38428.08","141267.52"
"5","A5","9","38708.48","141190.19"
"5","A5","10","38620.64","141014.05"
"5","A5","11","38752.363","140913.88"
"5","A5","12","38504.105","141076.8"
"5","A5","13","38175.297","141245.03"
"5","A5","14","37734.207","141081.7"
"5","A5","15","37493.54","140703.06"
"5","A5","16","37479.992","140484.97"
"5","A5","17","37660.477","140313.88"
"5","A5","18","38303.48","140239.16"
"5","A5","19","38452.92","140368.94"
"5","A5","20","38840.453","140159.42"
"5","A5","21","38146.133","140054.06"
"5","A5","22","37697.934","140164.62"
"5","A5","23","37668.24","139990.84"
"5","A5","24","38377.79","139835.08"
"5","A5","25","38479.38","139707.12"
"5","A5","26","37843.25","139594.94"
"5","A5","27","37661.625","139455.03"
"5","A5","28","38103.09","139202.12"
"5","A5","29","38020.508","139142.06"
"5","A5","30","37948.934","139276.58"
"5","A5","31","38473.586","139311.47"
"5","A5","32","38788.11","139423.72"
"5","A5","33","39005.383","139149.42"
"5","A5","34","38035.652","139126.11"
"5","A5","35","37869.992","139375.36"
"5","A5","36","38807.99","139001.0"
