# File Name: Plate7.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-18 08:28:39 AM UTC
# Run End Date/Time: 2021-06-18 09:29:26 AM UTC
# Run Duration: 60 minutes 46 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-29 01:58:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-29 01:59:18 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"58","E10","4","175324.12","23691.143","92273.125"
"59","E11","4","167913.77","23189.672","89446.484"
"60","E12","4","144830.38","21564.098","79146.57"
"61","F1","4","82648.22","28421.977","168871.86"
"62","F2","4","75778.695","26618.346","164609.34"
"63","F3","4","67574.766","22682.5","136381.86"
"64","F4","4","206268.7","27192.58","109553.234"
"65","F5","4","221096.27","29199.291","117589.57"
"66","F6","4","206976.67","26263.475","104359.17"
"67","F7","4","164424.16","26686.766","124601.57"
"68","F8","4","107349.09","18183.945","88036.93"
"69","F9","4","113456.86","18760.166","91866.79"
"70","F10","4","139287.38","18666.258","74051.0"
"71","F11","4","178143.03","24240.826","90744.81"
"72","F12","4","177255.53","26276.977","91253.34"
"73","G1","4","124269.516","30769.096","166387.58"
"74","G2","4","114613.89","28519.416","155813.98"
"75","G3","4","102924.14","25720.363","144059.66"
"76","G4","4","214107.36","28925.25","111865.56"
"77","G5","4","205184.92","27647.957","111920.0"
"78","G6","4","221965.02","29006.576","120874.02"
"79","G7","4","154562.7","25157.006","115692.7"
"80","G8","4","150420.53","24627.945","113652.5"
"81","G9","4","107447.53","17577.648","85334.89"
"82","G10","4","153146.58","20795.625","79920.16"
"83","G11","4","174734.88","24374.734","89963.81"
"84","G12","4","194982.05","26670.014","99566.96"
"85","H1","4","144539.69","32441.803","161440.67"
"86","H2","4","123689.13","28314.723","143181.95"
"87","H3","4","121374.48","27068.102","139977.05"
"88","H4","4","233376.77","33255.965","123928.96"
"89","H5","4","233584.36","32140.004","126442.46"
"90","H6","4","225274.97","30125.432","120126.87"
"91","H7","4","162109.02","23468.137","102380.29"
"92","H8","4","167535.2","24786.068","107416.1"
"93","H9","4","118392.68","17943.008","79665.586"
"94","H10","4","166015.03","22562.445","87879.31"
"95","H11","4","176747.27","25628.436","92679.266"
"96","H12","4","198065.28","24918.459","93523.375"
"1","A1","5","61171.2","23663.025","170882.38"
"2","A2","5","53343.93","23941.86","174952.95"
"3","A3","5","24471.266","13389.607","97696.89"
"4","A4","5","152951.58","27221.736","125960.37"
"5","A5","5","145575.38","27052.9","130906.945"
"6","A6","5","126773.016","23757.646","119174.88"
"7","A7","5","78874.516","21404.67","130009.83"
"8","A8","5","85988.96","23534.408","139986.12"
"9","A9","5","69778.32","19849.19","121001.445"
"10","A10","5","123833.086","18754.432","73585.41"
"11","A11","5","160487.48","23699.047","91595.18"
"12","A12","5","179735.47","28030.791","101536.09"
"13","B1","5","66431.78","26384.074","180835.3"
"14","B2","5","62567.04","25951.06","169414.02"
"15","B3","5","59576.67","24297.324","161487.12"
"16","B4","5","202924.89","29374.096","121063.43"
"17","B5","5","206941.34","28845.045","123828.43"
"18","B6","5","193592.44","27949.629","117078.62"
"19","B7","5","95488.07","23958.535","135008.2"
"20","B8","5","89755.56","22253.799","129986.63"
"21","B9","5","79624.79","20833.715","122399.84"
"22","B10","5","149695.75","21564.219","82188.61"
"23","B11","5","142239.34","20495.666","76849.74"
"24","B12","5","143483.1","22135.951","83116.23"
"25","C1","5","45712.406","24320.877","180351.94"
"26","C2","5","59597.945","26129.83","177582.7"
"27","C3","5","54050.76","25941.95","176212.17"
