# File Name: Plate7.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-18 08:28:39 AM UTC
# Run End Date/Time: 2021-06-18 09:29:26 AM UTC
# Run Duration: 60 minutes 46 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-29 01:58:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-29 01:59:18 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"10","A10","28","119869.49","73249.35"
"10","A10","29","120010.305","73134.05"
"10","A10","30","119994.914","72963.44"
"10","A10","31","120295.69","72934.21"
"10","A10","32","120153.55","73081.02"
"10","A10","33","120179.39","73103.02"
"10","A10","34","121402.26","73167.7"
"10","A10","35","123065.4","72980.41"
"10","A10","36","125034.95","72769.6"
"10","A10","37","128411.83","72742.22"
"10","A10","38","132799.95","72821.836"
"10","A10","39","137363.45","72905.71"
"10","A10","40","142799.89","72970.59"
"11","A11","1","152709.2","91737.86"
"11","A11","2","153358.77","91846.93"
"11","A11","3","154105.84","91810.336"
"11","A11","4","154667.17","91682.18"
"11","A11","5","154978.72","91773.17"
"11","A11","6","156137.81","92364.125"
"11","A11","7","155914.61","92053.83"
"11","A11","8","155885.19","91806.98"
"11","A11","9","156856.12","91772.34"
"11","A11","10","157019.3","92031.36"
"11","A11","11","157187.98","91811.71"
"11","A11","12","156593.34","91668.79"
"11","A11","13","156575.9","91706.25"
"11","A11","14","157775.06","91650.76"
"11","A11","15","157873.73","91728.33"
"11","A11","16","157719.88","91848.61"
"11","A11","17","157597.0","91741.836"
"11","A11","18","157868.3","91646.3"
"11","A11","19","157758.47","91674.1"
"11","A11","20","157675.62","91464.85"
"11","A11","21","157460.67","91349.73"
"11","A11","22","157284.23","91403.17"
"11","A11","23","157000.3","91363.05"
"11","A11","24","156791.52","91134.1"
"11","A11","25","156861.56","91050.55"
"11","A11","26","156813.39","91200.0"
"11","A11","27","156838.1","91341.42"
"11","A11","28","156978.88","91324.83"
"11","A11","29","156961.23","91199.555"
"11","A11","30","157411.05","90944.03"
"11","A11","31","157612.05","90904.93"
"11","A11","32","158329.52","91109.74"
"11","A11","33","159526.84","90884.17"
"11","A11","34","160740.17","90765.97"
"11","A11","35","163584.11","90704.98"
"11","A11","36","168016.48","90477.08"
"11","A11","37","174842.23","90428.34"
"11","A11","38","182734.14","90469.72"
"11","A11","39","189914.02","90425.33"
"11","A11","40","198527.98","90408.26"
"12","A12","1","170948.94","100771.28"
"12","A12","2","171478.45","100816.414"
"12","A12","3","172354.25","100901.555"
"12","A12","4","172495.64","101093.48"
"12","A12","5","172772.98","101380.86"
"12","A12","6","172919.33","101296.68"
"12","A12","7","173644.94","101083.45"
"12","A12","8","173618.5","101048.625"
"12","A12","9","173277.42","101521.36"
"12","A12","10","173284.33","101629.305"
"12","A12","11","174330.28","101533.72"
"12","A12","12","175256.25","101196.64"
"12","A12","13","174899.14","100888.32"
"12","A12","14","174656.69","100717.75"
"12","A12","15","174985.53","100650.86"
"12","A12","16","175364.14","100625.01"
"12","A12","17","174813.36","100941.92"
"12","A12","18","174632.05","100946.664"
"12","A12","19","175135.27","100697.16"
"12","A12","20","175029.69","100568.195"
"12","A12","21","174851.94","100651.305"
"12","A12","22","174943.69","100581.81"
"12","A12","23","174608.33","100500.89"
"12","A12","24","174284.72","100146.8"
"12","A12","25","173938.47","99969.03"
"12","A12","26","173844.64","99993.23"
"12","A12","27","174129.9","100219.586"
"12","A12","28","173409.64","100122.79"
"12","A12","29","173338.5","99799.305"
"12","A12","30","174445.53","99667.875"
"12","A12","31","174842.3","99724.22"
"12","A12","32","174900.69","99855.99"
"12","A12","33","175841.48","99966.984"
"12","A12","34","178207.16","99529.3"
"12","A12","35","180862.75","99339.734"
"12","A12","36","187684.77","99321.14"
"12","A12","37","197079.52","99366.8"
"12","A12","38","209551.69","98942.8"
"12","A12","39","221651.64","98845.49"
"12","A12","40","233188.9","98930.28"
"13","B1","1","54272.88","180409.22"
"13","B1","2","54486.516","180364.11"
"13","B1","3","54697.242","180720.44"
"13","B1","4","55319.016","180866.77"
"13","B1","5","55312.805","180440.14"
"13","B1","6","55301.09","180301.16"
"13","B1","7","55727.895","180616.77"
"13","B1","8","55717.973","180170.73"
"13","B1","9","55742.938","179924.7"
"13","B1","10","56174.92","179983.2"
"13","B1","11","56156.8","179860.42"
"13","B1","12","55992.812","179662.08"
"13","B1","13","55701.406","179540.12"
"13","B1","14","55653.027","179632.16"
"13","B1","15","56074.004","179628.75"
"13","B1","16","56023.996","179359.25"
"13","B1","17","55780.996","179226.53"
"13","B1","18","55725.168","179333.72"
"13","B1","19","55869.85","179024.64"
"13","B1","20","55032.902","178816.33"
"13","B1","21","54953.457","178694.8"
"13","B1","22","55799.29","178431.11"
"13","B1","23","55947.184","178330.94"
"13","B1","24","56223.36","178498.39"
"13","B1","25","56637.71","178400.4"
"13","B1","26","56102.36","178230.62"
"13","B1","27","55529.42","178025.3"
"13","B1","28","55113.97","177933.27"
"13","B1","29","55065.82","178036.95"
"13","B1","30","55469.42","178034.69"
"13","B1","31","55282.605","177994.62"
"13","B1","32","54437.355","178124.89"
"13","B1","33","54106.23","177968.19"
"13","B1","34","54249.6","177831.11"
"13","B1","35","55170.434","177725.58"
"13","B1","36","55821.863","177517.3"
"13","B1","37","55797.9","177435.44"
"13","B1","38","55454.08","177409.9"
"13","B1","39","54582.29","177006.92"
"13","B1","40","54325.027","176898.94"
"14","B2","1","52599.316","169475.81"
"14","B2","2","52865.625","169537.52"
"14","B2","3","52876.4","169751.06"
"14","B2","4","52652.535","169689.33"
"14","B2","5","52490.477","169522.03"
"14","B2","6","52230.164","169497.17"
"14","B2","7","52436.13","169568.19"
"14","B2","8","53540.84","169465.47"
"14","B2","9","53830.79","169314.69"
"14","B2","10","54060.695","169320.9"
"14","B2","11","53306.008","169271.22"
"14","B2","12","53051.055","169059.1"
"14","B2","13","53153.09","168877.56"
"14","B2","14","53250.7","168775.6"
"14","B2","15","53642.61","168634.4"
"14","B2","16","53206.785","168579.03"
"14","B2","17","53133.79","168535.75"
"14","B2","18","53660.336","168137.22"
"14","B2","19","53611.816","167910.66"
"14","B2","20","53223.395","167736.3"
"14","B2","21","53144.145","167595.66"
"14","B2","22","53236.43","167462.92"
"14","B2","23","52364.297","167452.84"
"14","B2","24","52330.55","167765.7"
"14","B2","25","53139.965","167749.58"
"14","B2","26","53232.73","167657.19"
"14","B2","27","53004.484","167529.08"
"14","B2","28","52525.523","167359.7"
"14","B2","29","52433.004","167214.06"
"14","B2","30","52646.49","167007.72"
"14","B2","31","52682.773","166934.25"
"14","B2","32","52803.043","166986.84"
"14","B2","33","52686.2","166893.88"
"14","B2","34","52311.94","166635.48"
"14","B2","35","52295.81","166609.6"
"14","B2","36","52796.43","166751.3"
"14","B2","37","53380.043","166809.25"
"14","B2","38","53441.24","167012.31"
"14","B2","39","53548.223","166999.02"
"14","B2","40","53624.953","166933.53"
"15","B3","1","48242.53","161116.94"
"15","B3","2","48365.137","161137.0"
"15","B3","3","49632.0","161115.58"
"15","B3","4","49756.215","161332.7"
"15","B3","5","49757.863","161527.9"
"15","B3","6","50320.215","161597.52"
"15","B3","7","50491.727","161777.5"
"15","B3","8","50831.32","161686.84"
"15","B3","9","50834.043","161610.31"
"15","B3","10","50655.16","161526.1"
"15","B3","11","50474.688","161288.98"
"15","B3","12","50309.89","161122.56"
"15","B3","13","50434.492","161076.8"
"15","B3","14","51107.17","160951.06"
"15","B3","15","50854.656","160900.95"
"15","B3","16","50803.668","160996.38"
"15","B3","17","51399.082","160860.83"
"15","B3","18","51049.01","160582.33"
"15","B3","19","50854.74","160432.53"
"15","B3","20","51064.293","160439.48"
"15","B3","21","51141.688","160453.78"
"15","B3","22","51575.258","160204.95"
"15","B3","23","51094.043","160044.38"
"15","B3","24","50781.312","159936.53"
"15","B3","25","50693.37","159879.23"
"15","B3","26","50993.504","159951.64"
"15","B3","27","51577.133","159800.8"
"15","B3","28","51601.902","159767.0"
"15","B3","29","51449.344","159941.6"
"15","B3","30","51554.76","159587.78"
"15","B3","31","51690.8","159465.77"
"15","B3","32","51203.23","159542.19"
"15","B3","33","51166.504","159439.08"
"15","B3","34","52031.332","159370.5"
"15","B3","35","52062.504","159386.42"
"15","B3","36","51933.758","159406.55"
"15","B3","37","52039.227","159372.25"
"15","B3","38","51886.53","159327.39"
"15","B3","39","51847.63","159141.23"
"15","B3","40","52473.26","159091.86"
"16","B4","1","191610.4","120720.695"
"16","B4","2","192708.38","120710.63"
"16","B4","3","194607.86","120876.39"
"16","B4","4","195290.72","120915.21"
"16","B4","5","195757.4","121116.85"
"16","B4","6","198048.2","121196.02"
"16","B4","7","198981.47","121161.06"
"16","B4","8","199261.39","121263.27"
"16","B4","9","199137.52","121294.67"
"16","B4","10","199317.17","121223.38"
"16","B4","11","199550.69","121119.0"
"16","B4","12","200358.95","121094.086"
"16","B4","13","199939.88","121232.23"
"16","B4","14","199529.02","121243.58"
"16","B4","15","199501.7","121147.336"
"16","B4","16","199834.05","121061.805"
"16","B4","17","200360.69","121003.06"
"16","B4","18","200359.66","120678.766"
"16","B4","19","200889.42","120629.49"
"16","B4","20","201178.39","120915.5"
"16","B4","21","201320.86","120864.2"
"16","B4","22","202941.95","120644.55"
"16","B4","23","205134.34","120560.54"
"16","B4","24","208205.22","120606.77"
"16","B4","25","213992.4","120666.28"
"16","B4","26","225633.64","120620.77"
