# File Name: Plate_5.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 01:23:33 PM UTC
# Run End Date/Time: 2021-05-27 02:24:11 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 01:28:10 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:59:31 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"14","B2","10","152770.25","138705.08"
"14","B2","11","152300.39","138803.11"
"14","B2","12","152360.62","138845.27"
"14","B2","13","153604.84","139166.97"
"14","B2","14","153691.1","139288.27"
"14","B2","15","153317.0","139132.81"
"14","B2","16","152605.36","138859.95"
"14","B2","17","152546.72","138764.83"
"14","B2","18","153305.48","139025.28"
"14","B2","19","152810.16","139135.83"
"14","B2","20","152955.1","138807.25"
"14","B2","21","155034.62","138681.33"
"14","B2","22","157262.14","138866.28"
"14","B2","23","161183.72","138901.92"
"14","B2","24","165785.19","139154.83"
"14","B2","25","175893.25","138953.17"
"14","B2","26","193786.5","138821.17"
"14","B2","27","220856.86","138908.86"
"14","B2","28","258213.78","138743.44"
"14","B2","29","305070.2","138670.7"
"14","B2","30","356778.06","138946.33"
"14","B2","31","409096.53","139058.14"
"14","B2","32","460398.16","139145.64"
"14","B2","33","509098.1","139270.45"
"14","B2","34","553407.6","138895.75"
"14","B2","35","592205.6","138731.14"
"14","B2","36","625977.25","138722.12"
"14","B2","37","653462.25","138174.4"
"14","B2","38","676577.75","138103.62"
"14","B2","39","693873.44","138711.61"
"14","B2","40","704677.3","139032.69"
"15","B3","1","149916.14","136977.62"
"15","B3","2","150523.58","137229.3"
"15","B3","3","151176.2","137491.7"
"15","B3","4","152607.4","137523.14"
"15","B3","5","153127.75","137441.55"
"15","B3","6","153922.14","137447.53"
"15","B3","7","154224.92","137789.94"
"15","B3","8","153681.52","137785.22"
"15","B3","9","153468.42","137779.78"
"15","B3","10","154037.39","138012.98"
"15","B3","11","154961.7","138195.19"
"15","B3","12","155119.38","138105.11"
"15","B3","13","154567.08","137953.28"
"15","B3","14","153647.69","137921.98"
"15","B3","15","153522.14","138269.28"
"15","B3","16","154525.88","138392.69"
"15","B3","17","154991.22","138237.5"
"15","B3","18","154862.0","138153.95"
"15","B3","19","154788.84","138326.33"
"15","B3","20","155100.86","138259.36"
"15","B3","21","157452.52","138150.58"
"15","B3","22","159617.08","138083.73"
"15","B3","23","161689.66","138226.08"
"15","B3","24","167246.7","138251.92"
"15","B3","25","177400.67","138532.45"
"15","B3","26","193561.77","138511.9"
"15","B3","27","220944.77","138348.48"
"15","B3","28","258055.61","138246.2"
"15","B3","29","303942.94","138364.08"
"15","B3","30","354075.34","138403.81"
"15","B3","31","406102.8","138320.33"
"15","B3","32","458536.56","138396.88"
"15","B3","33","507313.06","138513.44"
"15","B3","34","551550.4","138389.62"
"15","B3","35","590889.1","138285.28"
"15","B3","36","625095.8","138422.62"
"15","B3","37","654274.2","138540.34"
"15","B3","38","677093.0","138516.36"
"15","B3","39","694903.0","138369.48"
"15","B3","40","705877.6","138231.05"
"16","B4","1","140324.34","125013.27"
"16","B4","2","141019.03","125149.97"
"16","B4","3","141724.52","125253.66"
"16","B4","4","142223.39","125632.16"
"16","B4","5","142323.34","125921.695"
"16","B4","6","142944.83","125978.445"
"16","B4","7","143617.16","125896.836"
"16","B4","8","143576.5","125783.664"
"16","B4","9","143267.72","125771.02"
"16","B4","10","142768.39","126075.92"
"16","B4","11","142802.16","126319.03"
"16","B4","12","143983.39","126036.695"
"16","B4","13","144461.52","125988.3"
"16","B4","14","144321.14","126418.49"
"16","B4","15","143850.33","126471.68"
"16","B4","16","143740.69","126579.31"
"16","B4","17","144379.38","126454.96"
"16","B4","18","144565.02","126333.08"
"16","B4","19","144347.58","126379.6"
"16","B4","20","144076.84","126403.05"
"16","B4","21","143882.05","126345.75"
"16","B4","22","143945.67","126477.77"
"16","B4","23","144074.3","126518.15"
"16","B4","24","144598.53","126443.586"
"16","B4","25","144585.9","126490.05"
"16","B4","26","144313.44","126402.92"
"16","B4","27","143991.44","126336.78"
"16","B4","28","143797.39","126370.06"
"16","B4","29","143874.38","126763.375"
"16","B4","30","143790.11","126713.445"
"16","B4","31","144014.22","126490.6"
"16","B4","32","144249.42","126404.68"
"16","B4","33","144274.42","126592.73"
"16","B4","34","144829.22","126549.69"
"16","B4","35","144789.78","126549.45"
"16","B4","36","144260.2","126533.19"
"16","B4","37","144003.56","126416.39"
"16","B4","38","144101.84","126297.36"
"16","B4","39","144152.53","126230.4"
"16","B4","40","144501.36","126407.055"
"17","B5","1","144150.84","133811.64"
