# File Name: Plate_4.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 12:05:36 PM UTC
# Run End Date/Time: 2021-05-27 01:06:15 PM UTC
# Run Duration: 60 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 12:45:44 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:47:56 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"8","A8","40","140315.42","124318.9"
"9","A9","1","117683.07","111107.27"
"9","A9","2","118205.73","111330.32"
"9","A9","3","119118.75","111749.22"
"9","A9","4","120209.97","111890.8"
"9","A9","5","120465.086","112405.87"
"9","A9","6","121048.37","112558.305"
"9","A9","7","121156.84","112302.21"
"9","A9","8","121177.984","112206.945"
"9","A9","9","121258.58","112441.67"
"9","A9","10","121136.02","112624.65"
"9","A9","11","121061.87","113158.75"
"9","A9","12","121466.016","113157.42"
"9","A9","13","121605.664","113043.3"
"9","A9","14","122396.75","112933.64"
"9","A9","15","122389.1","112949.64"
"9","A9","16","120929.75","112713.336"
"9","A9","17","120744.35","112636.8"
"9","A9","18","122003.48","112988.55"
"9","A9","19","122208.74","113127.92"
"9","A9","20","122420.766","113302.85"
"9","A9","21","122501.95","113439.59"
"9","A9","22","122603.086","113373.625"
"9","A9","23","122443.51","113472.54"
"9","A9","24","121963.21","113436.46"
"9","A9","25","121862.47","113288.83"
"9","A9","26","122588.93","113220.28"
"9","A9","27","123070.63","113119.68"
"9","A9","28","123860.984","113049.93"
"9","A9","29","123754.484","113310.77"
"9","A9","30","123292.65","113377.86"
"9","A9","31","122971.1","113356.09"
"9","A9","32","122819.74","113555.25"
"9","A9","33","122946.445","113450.02"
"9","A9","34","123443.94","113329.02"
"9","A9","35","123328.84","113455.87"
"9","A9","36","123213.32","113525.02"
"9","A9","37","123461.48","113445.02"
"9","A9","38","123382.984","113500.92"
"9","A9","39","123493.83","113497.92"
"9","A9","40","123358.17","113361.8"
"10","A10","1","110432.51","100517.7"
"10","A10","2","110524.87","100582.53"
"10","A10","3","111697.93","101007.14"
"10","A10","4","112712.63","101303.51"
"10","A10","5","112990.23","101308.65"
"10","A10","6","113057.086","101362.805"
"10","A10","7","113514.72","101235.31"
"10","A10","8","113596.875","101143.68"
"10","A10","9","113950.16","101208.695"
"10","A10","10","113838.88","101326.92"
"10","A10","11","113456.96","101291.99"
"10","A10","12","113196.414","101326.37"
"10","A10","13","112970.766","101308.09"
"10","A10","14","112944.72","101091.195"
"10","A10","15","113507.59","101015.16"
"10","A10","16","113693.266","101134.27"
"10","A10","17","113743.58","101120.55"
"10","A10","18","113676.586","101158.89"
"10","A10","19","113893.84","101122.76"
"10","A10","20","113895.25","101162.055"
"10","A10","21","113770.37","101137.92"
"10","A10","22","113557.6","101055.88"
"10","A10","23","113405.93","101023.32"
"10","A10","24","113573.59","101127.57"
"10","A10","25","113798.76","101253.445"
"10","A10","26","113585.73","101196.84"
"10","A10","27","113447.01","101002.23"
"10","A10","28","113693.22","100909.42"
"10","A10","29","113811.766","100935.74"
"10","A10","30","113899.58","100969.016"
"10","A10","31","113822.85","100884.12"
"10","A10","32","113515.77","100810.64"
"10","A10","33","113381.37","100783.805"
"10","A10","34","113618.39","100780.14"
"10","A10","35","113578.89","100953.055"
"10","A10","36","113666.95","101017.03"
"10","A10","37","113629.484","100975.47"
"10","A10","38","113719.35","100925.12"
"10","A10","39","114083.49","100940.83"
"10","A10","40","114016.09","100935.055"
"11","A11","1","136642.6","119381.39"
"11","A11","2","137140.03","119665.87"
"11","A11","3","138256.9","120027.89"
"11","A11","4","138511.38","120327.42"
"11","A11","5","138600.69","120335.4"
"11","A11","6","139361.97","120419.88"
"11","A11","7","139525.97","120301.32"
"11","A11","8","139916.89","120217.67"
"11","A11","9","139840.23","120469.266"
"11","A11","10","139624.52","120925.09"
"11","A11","11","139483.42","120969.05"
"11","A11","12","139575.77","121133.47"
"11","A11","13","140556.12","121332.195"
"11","A11","14","140612.75","121377.03"
"11","A11","15","140323.53","121505.59"
"11","A11","16","139656.31","121309.945"
"11","A11","17","139495.2","121191.01"
"11","A11","18","139895.78","121360.99"
"11","A11","19","139411.38","121274.04"
"11","A11","20","139394.55","121232.914"
"11","A11","21","140265.64","121394.7"
"11","A11","22","139598.3","121225.02"
"11","A11","23","139268.72","121073.85"
"11","A11","24","139490.38","121161.04"
"11","A11","25","139753.22","121347.375"
"11","A11","26","139815.39","121356.06"
"11","A11","27","140537.7","121242.88"
"11","A11","28","140992.88","121266.46"
"11","A11","29","140271.81","121274.75"
"11","A11","30","139011.48","121286.62"
"11","A11","31","138641.92","121406.51"
"11","A11","32","138882.75","121529.6"
"11","A11","33","139378.31","121502.086"
"11","A11","34","139449.4","121378.95"
"11","A11","35","139929.31","121337.96"
"11","A11","36","140340.66","121181.83"
"11","A11","37","140062.14","121032.3"
"11","A11","38","139961.2","121110.05"
"11","A11","39","140595.05","121516.5"
"11","A11","40","141059.78","121730.5"
"12","A12","1","148975.98","129545.14"
"12","A12","2","149373.05","129582.8"
"12","A12","3","150146.3","130080.43"
"12","A12","4","150566.94","130619.68"
"12","A12","5","152023.02","131083.23"
"12","A12","6","152479.05","131202.39"
"12","A12","7","153208.39","131168.33"
"12","A12","8","152797.36","131346.25"
"12","A12","9","152627.7","131406.77"
"12","A12","10","153078.47","131453.88"
"12","A12","11","152602.62","131691.73"
"12","A12","12","151648.14","131808.1"
"12","A12","13","151634.2","131692.06"
"12","A12","14","152892.81","131566.7"
"12","A12","15","153002.48","131648.81"
"12","A12","16","152754.34","131794.31"
"12","A12","17","152749.47","131977.4"
"12","A12","18","153364.83","132055.39"
"12","A12","19","152812.5","131777.39"
"12","A12","20","152544.23","131652.88"
"12","A12","21","152687.44","131914.64"
"12","A12","22","152184.61","132069.47"
"12","A12","23","152093.22","132102.02"
"12","A12","24","153062.62","132360.58"
"12","A12","25","153904.02","132205.47"
"12","A12","26","153413.4","131721.3"
"12","A12","27","153331.47","131559.38"
"12","A12","28","154135.75","131873.86"
"12","A12","29","153541.88","132281.25"
"12","A12","30","153177.86","132232.67"
"12","A12","31","153047.39","132128.38"
